0,1,2
f171_1,f171_1_2,0
f171_2,f171_2_2,0
f172_1,f172_1_1,0
f172_2,f172_2_0,1
f173_1,f173_1_0,1
f173_2,f173_2_2,0
f174_1,f174_1_1,0
f174_2,f174_2_1,0
f175_1,f175_1_2,0
f175_2,f175_2_2,0
f176_1,f176_1_0,1
f176_2,f176_2_1,0
f177_1,f177_1_0,1
f178_1,f178_1_2,0
f178_2,f178_2_2,0
f179_1,f179_1_0,1
f179_2,f179_2_3,0
f180_1,f180_1_1,0
f180_2,f180_2_2,0
f181_1,f181_1_2,0
f181_2,f181_2_0,1
f182_1,f182_1_0,1
f182_2,f182_2_2,0
f183_1,f183_1_2,0
f183_2,f183_2_0,1
f184_1,f184_1_1,0
f184_2,f184_2_3,0
f185_1,f185_1_2,0
f185_2,f185_2_1,0
f186_1,f186_1_3,0
f186_2,f186_2_1,0
f187_1,f187_1_2,0
f187_2,f187_2_2,0
f188_1,f188_1_0,1
f188_2,f188_2_0,1
f189_1,f189_1_0,1
f189_2,f189_2_2,0
f190_1,f190_1_0,1
f190_2,f190_2_0,1
f191_1,f191_1_1,0
f191_2,f191_2_2,0
f192_1,f192_1_2,0
f192_2,f192_2_1,0
f193_1,f193_1_0,1
f193_2,f193_2_0,1
f194_1,f194_1_2,0
f194_2,f194_2_2,0
f195_1,f195_1_0,1
f195_2,f195_2_0,1
f196_1,f196_1_1,0
f196_2,f196_2_1,0
f197_1,f197_1_1,0
f197_2,f197_2_0,1
f198_1,f198_1_1,0
f198_2,f198_2_0,1
f199_1,f199_1_0,1
f199_2,f199_2_1,0
f200_1,f200_1_1,0
f200_2,f200_2_3,0
u171_1,u171_1_2,0
u171_2,u171_2_0,1
u172_1,u172_1_1,0
u172_2,u172_2_0,1
u173_1,u173_1_2,0
u173_2,u173_2_0,1
u174_1,u174_1_0,1
u174_2,u174_2_2,0
u175_1,u175_1_2,0
u175_2,u175_2_1,0
u176_1,u176_1_0,1
u176_2,u176_2_1,0
u177_1,u177_1_1,0
u177_2,u177_2_3,0
u178_1,u178_1_1,0
u178_2,u178_2_0,1
u179_1,u179_1_0,1
u179_2,u179_2_3,0
u180_1,u180_1_0,1
u180_2,u180_2_1,0
u181_1,u181_1_1,0
u181_2,u181_2_1,0
u182_1,u182_1_0,1
u182_2,u182_2_0,1
u183_1,u183_1_1,0
u183_2,u183_2_0,1
u184_1,u184_1_0,1
u184_2,u184_2_1,0
u185_1,u185_1_2,0
u185_2,u185_2_2,0
u186_1,u186_1_2,0
u186_2,u186_2_1,0
u187_1,u187_1_2,0
u187_2,u187_2_2,0
u188_1,u188_1_0,1
u188_2,u188_2_2,0
u189_1,u189_1_0,1
u189_2,u189_2_1,0
u190_1,u190_1_0,1
u190_2,u190_2_0,1
u191_1,u191_1_0,1
u191_2,u191_2_0,1
u192_1,u192_1_1,0
u192_2,u192_2_1,0
u193_1,u193_1_0,1
u193_2,u193_2_0,1
u194_1,u194_1_2,0
u194_2,u194_2_1,0
u195_1,u195_1_0,1
u195_2,u195_2_1,0
u196_1,u196_1_2,0
u196_2,u196_2_1,0
u197_1,u197_1_1,0
u197_2,u197_2_3,0
u198_1,u198_1_0,1
u198_2,u198_2_0,1
u199_1,u199_1_0,1
u199_2,u199_2_0,1
u200_1,u200_1_0,1
u200_2,u200_2_2,0
b127_1,b127_1_0,1
b127_2,b127_2_0,1
b128_1,b128_1_0,1
b128_2,b128_2_0,1
b129_1,b129_1_0,1
b129_2,b129_2_1,0
b130_1,b130_1_0,1
b130_2,b130_2_0,1
b131_1,b131_1_0,1
b131_2,b131_2_1,0
b132_1,b132_1_0,1
b132_2,b132_2_1,0
b133_1,b133_1_0,1
b133_2,b133_2_0,1
b134_1,b134_1_2,0
b134_2,b134_2_0,1
b029_1,b029_1_0,1
b029_2,b029_2_2,0
b030_1,b030_1_0,1
b030_2,b030_2_1,0
b031_1,b031_1_0,1
b031_2,b031_2_0,1
b032_1,b032_1_0,1
b032_2,b032_2_2,0
b033_1,b033_1_2,0
b033_2,b033_2_0,1
b034_1,b034_1_0,1
b034_2,b034_2_0,1
b035_1,b035_1_2,0
b035_2,b035_2_0,1
b036_1,b036_1_0,1
b036_2,b036_2_0,1
b037_1,b037_1_1,0
b037_2,b037_2_0,1
b038_1,b038_1_2,0
b038_2,b038_2_0,1
b039_1,b039_1_0,1
b039_2,b039_2_1,0
b040_1,b040_1_2,0
b040_2,b040_2_2,0
b041_1,b041_1_0,1
b041_2,b041_2_0,1
b042_1,b042_1_2,0
b042_2,b042_2_2,0
b043_1,b043_1_0,1
b043_2,b043_2_1,0
b044_1,b044_1_1,0
b044_2,b044_2_0,1
b045_1,b045_1_1,0
b045_2,b045_2_3,0
b046_1,b046_1_1,0
b046_2,b046_2_3,0
b047_1,b047_1_0,1
b047_2,b047_2_0,1
b048_1,b048_1_0,1
b048_2,b048_2_1,0
b049_1,b049_1_0,1
b049_2,b049_2_1,0
b050_1,b050_1_1,0
b050_2,b050_2_0,1
n171_1,n171_1_0,1
n171_2,n171_2_0,1
n172_1,n172_1_1,0
n172_2,n172_2_0,1
n173_1,n173_1_2,0
n173_2,n173_2_0,1
n174_1,n174_1_0,1
n174_2,n174_2_0,1
n175_1,n175_1_2,0
n175_2,n175_2_0,1
n176_1,n176_1_0,1
n176_2,n176_2_0,1
n177_1,n177_1_0,1
n177_2,n177_2_0,1
n178_1,n178_1_0,1
n178_2,n178_2_1,0
n179_1,n179_1_0,1
n179_2,n179_2_0,1
n180_1,n180_1_2,0
n180_2,n180_2_0,1
n181_1,n181_1_0,1
n181_2,n181_2_0,1
n182_1,n182_1_0,1
n182_2,n182_2_1,0
n183_1,n183_1_0,1
n183_2,n183_2_0,1
n184_1,n184_1_0,1
n184_2,n184_2_0,1
n185_1,n185_1_0,1
n185_2,n185_2_2,0
n186_1,n186_1_1,0
n186_2,n186_2_1,0
n187_1,n187_1_1,0
n187_2,n187_2_1,0
n188_1,n188_1_1,0
n188_2,n188_2_2,0
n189_1,n189_1_0,1
n189_2,n189_2_1,0
n190_1,n190_1_3,0
n190_2,n190_2_0,1
n191_1,n191_1_2,0
n191_2,n191_2_1,0
n192_1,n192_1_2,0
n192_2,n192_2_2,0
n193_1,n193_1_0,1
n193_2,n193_2_0,1
n194_1,n194_1_1,0
n194_2,n194_2_0,1
n195_1,n195_1_3,0
n195_2,n195_2_2,0
n196_1,n196_1_1,0
n196_2,n196_2_0,1
n197_1,n197_1_1,0
n197_2,n197_2_0,1
n198_1,n198_1_2,0
n198_2,n198_2_1,0
n199_1,n199_1_1,0
n199_2,n199_2_0,1
n200_1,n200_1_0,1
n200_2,n200_2_1,0
f171_3,f171_3_1,0
f171_4,f171_4_1,0
f172_3,f172_3_0,1
f172_4,f172_4_2,0
f173_3,f173_3_2,0
f173_4,f173_4_0,1
f174_3,f174_3_2,0
f174_4,f174_4_2,0
f175_3,f175_3_1,0
f175_4,f175_4_3,0
f176_3,f176_3_1,0
f176_4,f176_4_1,0
f177_3,f177_3_2,0
f177_4,f177_4_1,0
f178_3,f178_3_1,0
f178_4,f178_4_2,0
f179_3,f179_3_1,0
f180_3,f180_3_2,0
f180_4,f180_4_1,0
f181_4,f181_4_2,0
f181_19,f181_19_0,1
f182_3,f182_3_0,1
f182_4,f182_4_1,0
f183_3,f183_3_2,0
f183_4,f183_4_0,1
f184_3,f184_3_1,0
f184_4,f184_4_0,1
f185_3,f185_3_1,0
f185_4,f185_4_2,0
f186_3,f186_3_2,0
f186_4,f186_4_3,0
f187_3,f187_3_1,0
f187_4,f187_4_2,0
f188_3,f188_3_2,0
f188_4,f188_4_2,0
f189_3,f189_3_0,1
f189_4,f189_4_0,1
f190_3,f190_3_0,1
f190_4,f190_4_2,0
f191_3,f191_3_0,1
f191_4,f191_4_2,0
f192_3,f192_3_2,0
f192_4,f192_4_0,1
f193_3,f193_3_2,0
f193_4,f193_4_0,1
f194_3,f194_3_2,0
f194_4,f194_4_1,0
f195_3,f195_3_0,1
f195_4,f195_4_0,1
f196_19,f196_19_2,0
f196_20,f196_20_1,0
f197_3,f197_3_0,1
f197_4,f197_4_0,1
f198_3,f198_3_2,0
f198_4,f198_4_1,0
f199_3,f199_3_2,0
f199_4,f199_4_2,0
f200_3,f200_3_1,0
f200_4,f200_4_1,0
u171_3,u171_3_1,0
u171_4,u171_4_1,0
u172_3,u172_3_1,0
u172_4,u172_4_0,1
u173_3,u173_3_2,0
u173_4,u173_4_3,0
u174_3,u174_3_2,0
u174_4,u174_4_0,1
u175_3,u175_3_0,1
u175_4,u175_4_0,1
u176_3,u176_3_3,0
u176_4,u176_4_1,0
u177_3,u177_3_0,1
u177_4,u177_4_1,0
u178_3,u178_3_1,0
u178_4,u178_4_0,1
u179_3,u179_3_0,1
u179_4,u179_4_0,1
u180_3,u180_3_2,0
u180_4,u180_4_0,1
u181_3,u181_3_3,0
u181_4,u181_4_1,0
u182_3,u182_3_2,0
u182_4,u182_4_2,0
u183_3,u183_3_1,0
u183_4,u183_4_0,1
u184_3,u184_3_2,0
u184_4,u184_4_1,0
u185_3,u185_3_0,1
u185_4,u185_4_0,1
u186_3,u186_3_1,0
u186_4,u186_4_3,0
u187_3,u187_3_1,0
u187_4,u187_4_2,0
u188_3,u188_3_0,1
u188_4,u188_4_0,1
u189_3,u189_3_0,1
u189_4,u189_4_0,1
u190_3,u190_3_0,1
u190_4,u190_4_0,1
u191_3,u191_3_0,1
u191_4,u191_4_0,1
u192_3,u192_3_0,1
u192_4,u192_4_0,1
u193_3,u193_3_0,1
u193_4,u193_4_0,1
u194_3,u194_3_0,1
u194_4,u194_4_1,0
u195_3,u195_3_1,0
u195_4,u195_4_0,1
u196_3,u196_3_1,0
u196_4,u196_4_0,1
u197_3,u197_3_0,1
u197_4,u197_4_0,1
u198_3,u198_3_0,1
u198_4,u198_4_1,0
u199_3,u199_3_0,1
u199_4,u199_4_1,0
u200_3,u200_3_3,0
u200_4,u200_4_0,1
b127_3,b127_3_0,1
b127_4,b127_4_2,0
b128_3,b128_3_1,0
b128_4,b128_4_0,1
b129_3,b129_3_2,0
b129_4,b129_4_0,1
b130_3,b130_3_1,0
b130_4,b130_4_0,1
b131_3,b131_3_0,1
b131_4,b131_4_2,0
b132_3,b132_3_2,0
b132_4,b132_4_0,1
b133_3,b133_3_1,0
b133_4,b133_4_0,1
b134_3,b134_3_2,0
b134_4,b134_4_0,1
b029_3,b029_3_2,0
b029_4,b029_4_0,1
b030_3,b030_3_0,1
b030_4,b030_4_2,0
b031_3,b031_3_3,0
b031_4,b031_4_0,1
b032_3,b032_3_1,0
b032_4,b032_4_1,0
b033_3,b033_3_0,1
b033_4,b033_4_0,1
b034_3,b034_3_2,0
b034_4,b034_4_0,1
b035_3,b035_3_2,0
b035_4,b035_4_0,1
b036_3,b036_3_0,1
b036_4,b036_4_2,0
b037_3,b037_3_3,0
b037_4,b037_4_0,1
b038_3,b038_3_0,1
b038_4,b038_4_1,0
b039_3,b039_3_0,1
b039_4,b039_4_2,0
b040_3,b040_3_2,0
b040_4,b040_4_0,1
b041_3,b041_3_0,1
b041_4,b041_4_0,1
b042_3,b042_3_0,1
b042_4,b042_4_0,1
b043_3,b043_3_0,1
b043_4,b043_4_0,1
b044_3,b044_3_3,0
b044_4,b044_4_2,0
b045_3,b045_3_1,0
b045_4,b045_4_1,0
b046_3,b046_3_0,1
b046_4,b046_4_0,1
b047_3,b047_3_0,1
b047_4,b047_4_2,0
b048_3,b048_3_2,0
b048_4,b048_4_0,1
b049_3,b049_3_1,0
b049_4,b049_4_1,0
b050_3,b050_3_1,0
b050_4,b050_4_1,0
n171_3,n171_3_1,0
n171_4,n171_4_1,0
n172_3,n172_3_2,0
n172_4,n172_4_0,1
n173_3,n173_3_1,0
n173_4,n173_4_2,0
n174_3,n174_3_0,1
n174_4,n174_4_2,0
n175_3,n175_3_1,0
n175_4,n175_4_0,1
n176_3,n176_3_1,0
n176_4,n176_4_1,0
n177_3,n177_3_2,0
n177_4,n177_4_1,0
n178_3,n178_3_1,0
n178_4,n178_4_0,1
n179_3,n179_3_0,1
n179_4,n179_4_2,0
n180_3,n180_3_0,1
n180_4,n180_4_1,0
n181_3,n181_3_2,0
n181_4,n181_4_0,1
n182_3,n182_3_1,0
n182_4,n182_4_3,0
n183_3,n183_3_2,0
n183_4,n183_4_1,0
n184_3,n184_3_1,0
n184_4,n184_4_2,0
n185_3,n185_3_1,0
n185_4,n185_4_1,0
n186_3,n186_3_2,0
n186_4,n186_4_0,1
n187_3,n187_3_0,1
n187_4,n187_4_0,1
n188_3,n188_3_0,1
n188_4,n188_4_0,1
n189_3,n189_3_2,0
n189_4,n189_4_1,0
n190_3,n190_3_1,0
n190_4,n190_4_0,1
n191_3,n191_3_2,0
n191_4,n191_4_0,1
n192_3,n192_3_2,0
n192_4,n192_4_2,0
n193_3,n193_3_2,0
n193_4,n193_4_0,1
n194_3,n194_3_1,0
n194_4,n194_4_1,0
n195_3,n195_3_2,0
n195_4,n195_4_2,0
n196_3,n196_3_1,0
n196_4,n196_4_1,0
n197_3,n197_3_1,0
n197_4,n197_4_0,1
n198_3,n198_3_0,1
n198_4,n198_4_1,0
n199_3,n199_3_1,0
n199_4,n199_4_1,0
n200_3,n200_3_0,1
n200_4,n200_4_1,0
f171_19,f171_19_3,1
f171_20,f171_20_1,0
f171_17,f171_17_0,0
f171_18,f171_18_1,0
f172_17,f172_17_3,1
f172_18,f172_18_2,0
f173_17,f173_17_0,0
f173_18,f173_18_3,1
f174_17,f174_17_3,1
f174_18,f174_18_0,0
f175_17,f175_17_1,0
f175_18,f175_18_0,0
f176_17,f176_17_0,0
f176_18,f176_18_3,1
f176_19,f176_19_3,1
f177_17,f177_17_3,1
f177_18,f177_18_1,0
f178_17,f178_17_3,1
f178_18,f178_18_3,1
f179_17,f179_17_3,1
f179_18,f179_18_3,1
f180_17,f180_17_3,1
f180_18,f180_18_3,1
f181_13,f181_13_3,1
f181_17,f181_17_1,0
f181_18,f181_18_2,0
f182_17,f182_17_3,1
f182_18,f182_18_3,1
f183_17,f183_17_0,0
f183_18,f183_18_3,1
f184_17,f184_17_1,0
f184_18,f184_18_1,0
f185_17,f185_17_3,1
f185_18,f185_18_0,0
f186_17,f186_17_3,1
f186_18,f186_18_3,1
f187_17,f187_17_3,1
f187_18,f187_18_3,1
f188_17,f188_17_1,0
f188_18,f188_18_2,0
f189_17,f189_17_0,0
f189_18,f189_18_1,0
f190_17,f190_17_0,0
f190_18,f190_18_3,1
f191_17,f191_17_3,1
f191_18,f191_18_2,0
f192_17,f192_17_2,0
f192_18,f192_18_3,1
f193_17,f193_17_0,0
f193_18,f193_18_3,1
f194_17,f194_17_3,1
f194_18,f194_18_3,1
f194_19,f194_19_3,1
f195_17,f195_17_3,1
f195_18,f195_18_1,0
f196_17,f196_17_3,1
f196_18,f196_18_0,0
f197_17,f197_17_3,1
f197_18,f197_18_3,1
f198_17,f198_17_1,0
f198_18,f198_18_3,1
f199_17,f199_17_3,1
f199_18,f199_18_2,0
f200_6,f200_6_2,0
f200_17,f200_17_3,1
f200_18,f200_18_3,1
u171_17,u171_17_0,0
u171_18,u171_18_1,0
u172_17,u172_17_1,0
u172_18,u172_18_3,1
u173_17,u173_17_3,1
u173_18,u173_18_2,0
u174_17,u174_17_3,1
u174_18,u174_18_3,1
u175_17,u175_17_3,1
u175_18,u175_18_3,1
u176_17,u176_17_0,0
u176_18,u176_18_2,0
u177_17,u177_17_3,1
u177_18,u177_18_2,0
u178_17,u178_17_3,1
u178_18,u178_18_3,1
u179_17,u179_17_0,0
u179_18,u179_18_3,1
u180_17,u180_17_0,0
u180_18,u180_18_2,0
u181_17,u181_17_3,1
u181_18,u181_18_0,0
u182_17,u182_17_3,1
u182_18,u182_18_3,1
u183_17,u183_17_0,0
u183_18,u183_18_0,0
u184_17,u184_17_3,1
u184_18,u184_18_0,0
u185_17,u185_17_3,1
u185_18,u185_18_3,1
u186_17,u186_17_3,1
u186_18,u186_18_2,0
u187_17,u187_17_3,1
u187_18,u187_18_3,1
u188_17,u188_17_3,1
u188_18,u188_18_3,1
u189_17,u189_17_3,1
u189_18,u189_18_3,1
u190_17,u190_17_3,1
u190_18,u190_18_3,1
u191_17,u191_17_3,1
u191_18,u191_18_3,1
u192_17,u192_17_3,1
u192_18,u192_18_0,0
u193_17,u193_17_3,1
u193_18,u193_18_0,0
u194_17,u194_17_1,0
u194_18,u194_18_3,1
u195_17,u195_17_3,1
u195_18,u195_18_2,0
u196_17,u196_17_3,1
u196_18,u196_18_3,1
u197_17,u197_17_1,0
u197_18,u197_18_3,1
u198_17,u198_17_2,0
u198_18,u198_18_3,1
u199_17,u199_17_3,1
u199_18,u199_18_3,1
u200_17,u200_17_3,1
u200_18,u200_18_3,1
b127_17,b127_17_3,1
b127_18,b127_18_3,1
b128_17,b128_17_3,1
b128_18,b128_18_1,0
b129_17,b129_17_0,0
b129_18,b129_18_2,0
b130_17,b130_17_2,0
b130_18,b130_18_3,1
b131_17,b131_17_3,1
b131_18,b131_18_2,0
b132_17,b132_17_3,1
b132_18,b132_18_0,0
b133_17,b133_17_2,0
b133_18,b133_18_3,1
b134_17,b134_17_2,0
b134_18,b134_18_2,0
b029_17,b029_17_3,1
b029_18,b029_18_3,1
b030_17,b030_17_3,1
b030_18,b030_18_1,0
b031_17,b031_17_3,1
b031_18,b031_18_3,1
b032_17,b032_17_0,0
b032_18,b032_18_2,0
b033_17,b033_17_3,1
b033_18,b033_18_0,0
b034_17,b034_17_3,1
b034_18,b034_18_3,1
b035_17,b035_17_2,0
b035_18,b035_18_3,1
b036_17,b036_17_0,0
b036_18,b036_18_0,0
b037_17,b037_17_3,1
b037_18,b037_18_3,1
b038_17,b038_17_2,0
b038_18,b038_18_3,1
b039_17,b039_17_2,0
b039_18,b039_18_2,0
b040_17,b040_17_3,1
b040_18,b040_18_2,0
b041_17,b041_17_1,0
b041_18,b041_18_2,0
b042_17,b042_17_0,0
b042_18,b042_18_0,0
b043_17,b043_17_1,0
b043_18,b043_18_3,1
b044_17,b044_17_3,1
b044_18,b044_18_2,0
b045_17,b045_17_3,1
b045_18,b045_18_2,0
b046_17,b046_17_0,0
b046_18,b046_18_2,0
b047_17,b047_17_3,1
b047_18,b047_18_3,1
b048_17,b048_17_3,1
b048_18,b048_18_3,1
b049_17,b049_17_0,0
b049_18,b049_18_3,1
b050_17,b050_17_3,1
b050_18,b050_18_0,0
n171_17,n171_17_3,1
n171_18,n171_18_2,0
n172_17,n172_17_3,1
n172_18,n172_18_0,0
n173_17,n173_17_3,1
n173_18,n173_18_2,0
n174_17,n174_17_3,1
n174_18,n174_18_3,1
n175_17,n175_17_1,0
n175_18,n175_18_3,1
n176_17,n176_17_1,0
n176_18,n176_18_3,1
n177_17,n177_17_3,1
n177_18,n177_18_3,1
n178_17,n178_17_3,1
n178_18,n178_18_3,1
n179_17,n179_17_3,1
n179_18,n179_18_2,0
n180_17,n180_17_3,1
n180_18,n180_18_1,0
n181_17,n181_17_1,0
n181_18,n181_18_3,1
n182_17,n182_17_3,1
n182_18,n182_18_0,0
n183_17,n183_17_0,0
n183_18,n183_18_3,1
n184_17,n184_17_3,1
n184_18,n184_18_3,1
n185_17,n185_17_3,1
n185_18,n185_18_3,1
n186_17,n186_17_3,1
n186_18,n186_18_3,1
n187_17,n187_17_3,1
n187_18,n187_18_3,1
n188_17,n188_17_3,1
n188_18,n188_18_3,1
n189_17,n189_17_3,1
n189_18,n189_18_3,1
n190_17,n190_17_1,0
n190_18,n190_18_3,1
n191_17,n191_17_3,1
n191_18,n191_18_3,1
n192_17,n192_17_2,0
n192_18,n192_18_3,1
n193_17,n193_17_1,0
n193_18,n193_18_3,1
n194_17,n194_17_3,1
n194_18,n194_18_3,1
n195_17,n195_17_3,1
n195_18,n195_18_3,1
n196_17,n196_17_1,0
n196_18,n196_18_3,1
n197_17,n197_17_3,1
n197_18,n197_18_3,1
n198_17,n198_17_3,1
n198_18,n198_18_3,1
n199_17,n199_17_0,0
n199_18,n199_18_3,1
n200_17,n200_17_3,1
n200_18,n200_18_3,1
f171_5,f171_5_2,0
f171_6,f171_6_1,0
f172_5,f172_5_0,1
f172_6,f172_6_2,0
f173_5,f173_5_0,1
f173_6,f173_6_0,1
f174_5,f174_5_1,0
f174_6,f174_6_2,0
f175_5,f175_5_0,1
f175_6,f175_6_3,0
f176_5,f176_5_1,0
f176_6,f176_6_0,1
f177_5,f177_5_0,1
f177_6,f177_6_1,0
