0,1,2
f178_5,f178_5_0,1
f178_6,f178_6_1,0
f179_5,f179_5_0,1
f179_6,f179_6_2,0
f180_5,f180_5_3,0
f180_6,f180_6_0,1
f181_5,f181_5_3,0
f181_6,f181_6_0,1
f182_5,f182_5_3,0
f182_6,f182_6_1,0
f183_5,f183_5_0,1
f183_6,f183_6_1,0
f184_5,f184_5_1,0
f184_6,f184_6_3,0
f185_5,f185_5_3,0
f185_6,f185_6_1,0
f186_5,f186_5_3,0
f186_6,f186_6_1,0
f187_5,f187_5_0,1
f187_6,f187_6_2,0
f188_5,f188_5_2,0
f188_6,f188_6_0,1
f189_5,f189_5_1,0
f189_6,f189_6_2,0
f190_5,f190_5_0,1
f190_6,f190_6_3,0
f191_5,f191_5_3,0
f191_6,f191_6_1,0
f192_5,f192_5_1,0
f192_6,f192_6_2,0
f193_5,f193_5_0,1
f193_6,f193_6_1,0
f194_5,f194_5_0,1
f194_6,f194_6_0,1
f195_5,f195_5_2,0
f195_6,f195_6_0,1
f196_5,f196_5_0,1
f196_6,f196_6_2,0
f197_5,f197_5_0,1
f197_6,f197_6_0,1
f198_5,f198_5_0,1
f198_6,f198_6_1,0
f199_5,f199_5_3,0
f199_6,f199_6_2,0
f200_5,f200_5_0,1
f200_19,f200_19_1,0
u171_5,u171_5_0,1
u171_6,u171_6_0,1
u172_5,u172_5_0,1
u172_6,u172_6_1,0
u173_5,u173_5_2,0
u173_6,u173_6_0,1
u174_5,u174_5_0,1
u174_6,u174_6_0,1
u175_5,u175_5_1,0
u175_6,u175_6_0,1
u176_5,u176_5_3,0
u176_6,u176_6_0,1
u177_5,u177_5_1,0
u177_6,u177_6_2,0
u178_5,u178_5_0,1
u178_6,u178_6_0,1
u179_5,u179_5_1,0
u179_6,u179_6_1,0
u180_5,u180_5_0,1
u180_6,u180_6_0,1
u181_5,u181_5_1,0
u181_6,u181_6_1,0
u182_5,u182_5_0,1
u182_6,u182_6_2,0
u183_5,u183_5_1,0
u183_6,u183_6_0,1
u184_5,u184_5_1,0
u184_6,u184_6_2,0
u185_5,u185_5_2,0
u185_6,u185_6_0,1
u186_5,u186_5_3,0
u186_6,u186_6_2,0
u187_5,u187_5_1,0
u187_6,u187_6_0,1
u188_5,u188_5_2,0
u188_6,u188_6_1,0
u189_5,u189_5_0,1
u189_6,u189_6_0,1
u190_5,u190_5_0,1
u190_6,u190_6_0,1
u191_5,u191_5_2,0
u191_6,u191_6_0,1
u192_5,u192_5_2,0
u192_6,u192_6_1,0
u193_5,u193_5_2,0
u193_6,u193_6_0,1
u194_5,u194_5_1,0
u194_6,u194_6_2,0
u195_5,u195_5_2,0
u195_6,u195_6_1,0
u196_5,u196_5_0,1
u196_6,u196_6_1,0
u197_5,u197_5_0,1
u197_6,u197_6_0,1
u198_5,u198_5_0,1
u198_6,u198_6_1,0
u199_5,u199_5_1,0
u199_6,u199_6_2,0
u200_5,u200_5_1,0
u200_6,u200_6_1,0
b127_5,b127_5_1,0
b127_6,b127_6_0,1
b128_5,b128_5_1,0
b128_6,b128_6_2,0
b129_5,b129_5_0,1
b129_6,b129_6_0,1
b130_5,b130_5_1,0
b130_6,b130_6_0,1
b131_5,b131_5_0,1
b131_6,b131_6_1,0
b132_5,b132_5_1,0
b132_6,b132_6_0,1
b133_5,b133_5_0,1
b133_6,b133_6_2,0
b134_5,b134_5_0,1
b134_6,b134_6_0,1
b029_5,b029_5_0,1
b029_6,b029_6_1,0
b030_5,b030_5_0,1
b030_6,b030_6_0,1
b031_5,b031_5_0,1
b031_6,b031_6_0,1
b032_5,b032_5_2,0
b032_6,b032_6_0,1
b033_5,b033_5_0,1
b033_6,b033_6_0,1
b034_5,b034_5_2,0
b034_6,b034_6_3,0
b035_5,b035_5_1,0
b035_6,b035_6_0,1
b036_5,b036_5_0,1
b036_6,b036_6_0,1
b037_5,b037_5_2,0
b037_6,b037_6_0,1
b038_5,b038_5_1,0
b038_6,b038_6_0,1
b039_5,b039_5_0,1
b039_6,b039_6_0,1
b040_5,b040_5_0,1
b040_6,b040_6_2,0
b041_5,b041_5_0,1
b041_6,b041_6_2,0
b042_5,b042_5_0,1
b042_6,b042_6_0,1
b043_5,b043_5_0,1
b043_6,b043_6_0,1
b044_5,b044_5_0,1
b044_6,b044_6_2,0
b045_5,b045_5_2,0
b045_6,b045_6_3,0
b046_5,b046_5_0,1
b046_6,b046_6_0,1
b047_5,b047_5_1,0
b047_6,b047_6_3,0
b048_5,b048_5_0,1
b048_6,b048_6_0,1
b049_5,b049_5_3,0
b049_6,b049_6_0,1
b050_5,b050_5_0,1
b050_6,b050_6_1,0
n171_5,n171_5_2,0
n171_6,n171_6_2,0
n172_5,n172_5_0,1
n172_6,n172_6_0,1
n173_5,n173_5_1,0
n173_6,n173_6_2,0
n174_5,n174_5_1,0
n174_6,n174_6_0,1
n175_5,n175_5_0,1
n175_6,n175_6_0,1
n176_5,n176_5_1,0
n176_6,n176_6_1,0
n177_5,n177_5_0,1
n177_6,n177_6_0,1
n178_5,n178_5_0,1
n178_6,n178_6_0,1
n179_5,n179_5_1,0
n179_6,n179_6_2,0
n180_5,n180_5_0,1
n180_6,n180_6_2,0
n181_5,n181_5_0,1
n181_6,n181_6_1,0
n182_5,n182_5_0,1
n182_6,n182_6_0,1
n183_5,n183_5_0,1
n183_6,n183_6_2,0
n184_5,n184_5_1,0
n184_6,n184_6_0,1
n185_5,n185_5_0,1
n185_6,n185_6_0,1
n186_5,n186_5_0,1
n186_6,n186_6_0,1
n187_5,n187_5_2,0
n187_6,n187_6_0,1
n188_5,n188_5_0,1
n188_6,n188_6_1,0
n189_5,n189_5_0,1
n189_6,n189_6_0,1
n190_5,n190_5_1,0
n190_6,n190_6_0,1
n191_5,n191_5_0,1
n191_6,n191_6_1,0
n192_5,n192_5_0,1
n192_6,n192_6_3,0
n193_5,n193_5_3,0
n193_6,n193_6_0,1
n194_5,n194_5_1,0
n194_6,n194_6_0,1
n195_5,n195_5_2,0
n195_6,n195_6_0,1
n196_5,n196_5_0,1
n196_6,n196_6_0,1
n197_5,n197_5_1,0
n197_6,n197_6_1,0
n198_5,n198_5_0,1
n198_6,n198_6_1,0
n199_5,n199_5_0,1
n199_6,n199_6_0,1
n200_5,n200_5_0,1
n200_6,n200_6_0,1
f171_7,f171_7_3,0
f171_8,f171_8_2,0
f172_7,f172_7_0,1
f172_8,f172_8_2,0
f173_7,f173_7_2,0
f173_8,f173_8_2,0
f174_7,f174_7_1,0
f174_8,f174_8_1,0
f175_7,f175_7_1,0
f175_8,f175_8_2,0
f176_7,f176_7_0,1
f176_8,f176_8_2,0
f177_7,f177_7_0,1
f177_8,f177_8_2,0
f178_7,f178_7_1,0
f178_8,f178_8_2,0
f179_8,f179_8_0,1
f179_7,f179_7_2,0
f180_7,f180_7_0,1
f180_8,f180_8_2,0
f181_7,f181_7_0,1
f181_8,f181_8_2,0
f182_7,f182_7_2,0
f182_8,f182_8_0,1
f183_7,f183_7_2,0
f183_8,f183_8_1,0
f184_7,f184_7_0,1
f184_8,f184_8_2,0
f185_7,f185_7_2,0
f185_8,f185_8_2,0
f186_7,f186_7_0,1
f186_8,f186_8_2,0
f187_7,f187_7_1,0
f187_8,f187_8_2,0
f188_7,f188_7_2,0
f188_8,f188_8_2,0
f189_7,f189_7_1,0
f189_8,f189_8_2,0
f190_7,f190_7_1,0
f190_8,f190_8_0,1
f191_7,f191_7_1,0
f191_8,f191_8_0,1
f192_7,f192_7_1,0
f192_8,f192_8_1,0
f193_7,f193_7_2,0
f193_8,f193_8_1,0
f194_7,f194_7_1,0
f194_8,f194_8_0,1
f195_7,f195_7_3,0
f195_8,f195_8_2,0
f196_7,f196_7_0,1
f196_8,f196_8_2,0
f197_7,f197_7_1,0
f197_8,f197_8_0,1
f197_11,f197_11_0,1
f198_7,f198_7_2,0
f198_8,f198_8_3,0
f199_7,f199_7_0,1
f199_8,f199_8_2,0
f200_7,f200_7_0,1
f200_8,f200_8_2,0
u171_7,u171_7_0,1
u171_8,u171_8_0,1
u172_7,u172_7_2,0
u172_8,u172_8_3,0
u173_7,u173_7_0,1
u173_8,u173_8_0,1
u174_7,u174_7_2,0
u174_8,u174_8_0,1
u175_7,u175_7_0,1
u175_8,u175_8_0,1
u176_7,u176_7_0,1
u176_8,u176_8_0,1
u177_7,u177_7_0,1
u177_8,u177_8_3,0
u178_7,u178_7_1,0
u178_8,u178_8_1,0
u179_7,u179_7_0,1
u179_8,u179_8_1,0
u180_7,u180_7_0,1
u180_8,u180_8_0,1
u181_7,u181_7_0,1
u181_8,u181_8_0,1
u182_7,u182_7_0,1
u182_8,u182_8_0,1
u183_7,u183_7_0,1
u183_8,u183_8_0,1
u184_7,u184_7_0,1
u184_8,u184_8_0,1
u185_7,u185_7_3,0
u185_8,u185_8_2,0
u186_7,u186_7_1,0
u186_8,u186_8_0,1
u187_7,u187_7_0,1
u187_8,u187_8_2,0
u188_7,u188_7_0,1
u188_8,u188_8_3,0
u189_7,u189_7_0,1
u189_8,u189_8_0,1
u190_7,u190_7_0,1
u190_8,u190_8_0,1
u191_7,u191_7_1,0
u191_8,u191_8_0,1
u192_7,u192_7_0,1
u192_8,u192_8_2,0
u193_7,u193_7_2,0
u193_8,u193_8_1,0
u194_7,u194_7_0,1
u194_8,u194_8_1,0
u195_7,u195_7_1,0
u195_8,u195_8_0,1
u196_7,u196_7_0,1
u196_8,u196_8_1,0
u197_7,u197_7_0,1
u197_8,u197_8_0,1
u198_7,u198_7_0,1
u198_8,u198_8_0,1
u199_7,u199_7_0,1
u199_8,u199_8_0,1
u200_7,u200_7_2,0
u200_8,u200_8_2,0
b127_7,b127_7_3,0
b127_8,b127_8_0,1
b128_7,b128_7_1,0
b128_8,b128_8_1,0
b129_7,b129_7_2,0
b129_8,b129_8_0,1
b130_7,b130_7_0,1
b130_8,b130_8_0,1
b131_7,b131_7_2,0
b131_8,b131_8_1,0
b132_7,b132_7_1,0
b132_8,b132_8_0,1
b133_7,b133_7_1,0
b133_8,b133_8_2,0
b134_7,b134_7_1,0
b134_8,b134_8_0,1
b029_7,b029_7_0,1
b029_8,b029_8_1,0
b030_7,b030_7_0,1
b030_8,b030_8_1,0
b031_7,b031_7_3,0
b031_8,b031_8_1,0
b032_7,b032_7_2,0
b032_8,b032_8_1,0
b033_7,b033_7_1,0
b033_8,b033_8_0,1
b034_7,b034_7_0,1
b034_8,b034_8_1,0
b035_7,b035_7_2,0
b035_8,b035_8_0,1
b036_7,b036_7_2,0
b036_8,b036_8_0,1
b037_7,b037_7_2,0
b037_8,b037_8_0,1
b038_7,b038_7_0,1
b038_8,b038_8_1,0
b039_7,b039_7_2,0
b039_8,b039_8_2,0
b040_7,b040_7_0,1
b040_8,b040_8_0,1
b041_7,b041_7_0,1
b041_8,b041_8_0,1
b042_7,b042_7_0,1
b042_8,b042_8_0,1
b043_7,b043_7_0,1
b043_8,b043_8_0,1
b044_7,b044_7_0,1
b044_8,b044_8_0,1
b045_7,b045_7_2,0
b045_8,b045_8_0,1
b046_7,b046_7_0,1
b046_8,b046_8_0,1
b047_7,b047_7_1,0
b047_8,b047_8_3,0
b048_7,b048_7_0,1
b048_8,b048_8_1,0
b049_7,b049_7_0,1
b049_8,b049_8_0,1
b050_7,b050_7_0,1
b050_8,b050_8_1,0
n171_7,n171_7_0,1
n171_8,n171_8_0,1
n172_7,n172_7_2,0
n172_8,n172_8_1,0
n173_7,n173_7_1,0
n173_8,n173_8_0,1
n174_7,n174_7_1,0
n174_8,n174_8_0,1
n175_7,n175_7_3,0
n175_8,n175_8_1,0
n176_7,n176_7_1,0
n176_8,n176_8_0,1
n177_7,n177_7_0,1
n177_8,n177_8_0,1
n178_7,n178_7_0,1
n178_8,n178_8_1,0
n179_7,n179_7_0,1
n179_8,n179_8_1,0
n180_7,n180_7_0,1
n180_8,n180_8_2,0
n181_7,n181_7_0,1
n181_8,n181_8_2,0
n182_7,n182_7_0,1
n182_8,n182_8_2,0
n183_7,n183_7_0,1
n183_8,n183_8_2,0
n184_7,n184_7_2,0
n184_8,n184_8_0,1
n185_7,n185_7_1,0
n185_8,n185_8_1,0
n186_7,n186_7_0,1
n186_8,n186_8_0,1
n187_7,n187_7_1,0
n187_8,n187_8_0,1
n188_7,n188_7_2,0
n188_8,n188_8_1,0
n189_7,n189_7_0,1
n189_8,n189_8_0,1
n190_7,n190_7_0,1
n190_8,n190_8_1,0
n191_7,n191_7_0,1
n191_8,n191_8_2,0
n192_7,n192_7_0,1
n192_8,n192_8_2,0
n193_7,n193_7_2,0
n193_8,n193_8_1,0
n194_7,n194_7_0,1
n194_8,n194_8_1,0
n195_7,n195_7_0,1
n195_8,n195_8_0,1
n196_7,n196_7_0,1
n196_8,n196_8_1,0
n197_7,n197_7_1,0
n197_8,n197_8_0,1
n198_7,n198_7_0,1
n198_8,n198_8_0,1
n199_7,n199_7_3,0
n199_8,n199_8_0,1
n200_7,n200_7_0,1
n200_8,n200_8_0,1
f171_19,f171_19_3,0
f171_13,f171_13_0,1
f171_14,f171_14_0,1
f172_13,f172_13_1,0
f172_14,f172_14_1,0
f173_13,f173_13_3,0
f173_14,f173_14_2,0
f174_13,f174_13_1,0
f174_14,f174_14_0,1
f175_13,f175_13_3,0
f175_14,f175_14_2,0
f176_13,f176_13_1,0
f176_14,f176_14_1,0
f177_13,f177_13_2,0
f177_14,f177_14_0,1
f178_13,f178_13_1,0
f178_14,f178_14_3,0
f179_13,f179_13_1,0
f179_14,f179_14_0,1
f180_13,f180_13_0,1
f180_14,f180_14_0,1
f181_14,f181_14_1,0
f181_20,f181_20_2,0
f182_13,f182_13_3,0
f182_14,f182_14_0,1
f183_13,f183_13_0,1
f183_14,f183_14_0,1
f184_13,f184_13_3,0
f184_14,f184_14_2,0
f185_13,f185_13_1,0
f185_14,f185_14_1,0
f186_13,f186_13_0,1
f186_14,f186_14_2,0
f187_13,f187_13_0,1
f187_14,f187_14_0,1
f188_13,f188_13_0,1
f188_14,f188_14_2,0
f189_19,f189_19_2,0
f189_13,f189_13_1,0
f189_14,f189_14_2,0
f190_13,f190_13_1,0
f190_14,f190_14_0,1
f191_13,f191_13_3,0
f191_14,f191_14_0,1
f192_13,f192_13_2,0
f192_14,f192_14_2,0
f193_13,f193_13_1,0
f193_14,f193_14_0,1
f194_13,f194_13_2,0
f194_14,f194_14_2,0
f195_13,f195_13_0,1
f195_14,f195_14_0,1
f196_13,f196_13_2,0
f196_14,f196_14_2,0
f197_13,f197_13_0,1
f197_14,f197_14_0,1
f198_13,f198_13_2,0
f198_14,f198_14_3,0
f199_13,f199_13_2,0
f199_14,f199_14_2,0
f200_13,f200_13_1,0
f200_14,f200_14_2,0
u171_13,u171_13_0,1
u171_14,u171_14_0,1
u172_13,u172_13_0,1
u172_14,u172_14_3,0
u173_13,u173_13_1,0
u173_14,u173_14_1,0
u174_13,u174_13_3,0
u174_14,u174_14_0,1
u175_13,u175_13_1,0
u175_14,u175_14_0,1
u176_13,u176_13_0,1
u176_14,u176_14_0,1
u177_13,u177_13_2,0
u177_14,u177_14_0,1
u178_13,u178_13_0,1
u178_14,u178_14_2,0
u179_13,u179_13_2,0
u179_14,u179_14_0,1
u180_13,u180_13_0,1
u180_14,u180_14_1,0
u181_13,u181_13_2,0
u181_14,u181_14_0,1
u182_13,u182_13_0,1
u182_14,u182_14_0,1
u183_13,u183_13_1,0
u183_14,u183_14_2,0
u184_13,u184_13_0,1
u184_14,u184_14_3,0
u185_13,u185_13_0,1
u185_14,u185_14_2,0
u186_13,u186_13_0,1
u186_14,u186_14_0,1
u187_13,u187_13_0,1
u187_14,u187_14_2,0
u188_13,u188_13_0,1
u188_14,u188_14_0,1
u189_13,u189_13_3,0
u189_14,u189_14_1,0
u190_13,u190_13_1,0
u190_14,u190_14_1,0
u191_13,u191_13_0,1
u191_14,u191_14_0,1
u192_13,u192_13_0,1
u192_14,u192_14_1,0
u193_13,u193_13_1,0
u193_14,u193_14_1,0
u194_13,u194_13_1,0
u194_14,u194_14_1,0
u195_13,u195_13_0,1
u195_14,u195_14_0,1
u196_13,u196_13_1,0
u196_14,u196_14_0,1
u197_13,u197_13_0,1
u197_14,u197_14_1,0
u198_13,u198_13_0,1
u198_14,u198_14_1,0
u199_13,u199_13_2,0
u199_14,u199_14_3,0
u200_13,u200_13_2,0
u200_14,u200_14_0,1
b127_13,b127_13_0,1
b127_14,b127_14_0,1
b128_13,b128_13_1,0
b128_14,b128_14_1,0
b129_13,b129_13_2,0
b129_14,b129_14_1,0
b130_13,b130_13_0,1
b130_14,b130_14_2,0
b131_13,b131_13_0,1
b131_14,b131_14_1,0
b132_13,b132_13_2,0
b132_14,b132_14_0,1
b133_13,b133_13_3,0
b133_14,b133_14_0,1
b134_13,b134_13_1,0
b134_14,b134_14_1,0
b029_13,b029_13_0,1
b029_14,b029_14_1,0
b030_13,b030_13_2,0
b030_14,b030_14_2,0
b031_13,b031_13_1,0
b031_14,b031_14_3,0
b032_13,b032_13_0,1
b032_14,b032_14_3,0
b033_13,b033_13_2,0
b033_14,b033_14_0,1
b034_13,b034_13_1,0
b034_14,b034_14_1,0
b035_13,b035_13_2,0
b035_14,b035_14_0,1
b036_13,b036_13_1,0
b036_14,b036_14_1,0
b037_13,b037_13_1,0
b037_14,b037_14_1,0
b038_13,b038_13_1,0
b038_14,b038_14_2,0
b039_13,b039_13_0,1
b039_14,b039_14_0,1
b040_13,b040_13_0,1
b040_14,b040_14_0,1
b041_13,b041_13_0,1
b041_14,b041_14_3,0
b042_13,b042_13_0,1
b042_14,b042_14_0,1
b043_13,b043_13_0,1
b043_14,b043_14_3,0
b044_13,b044_13_0,1
b044_14,b044_14_1,0
b045_13,b045_13_0,1
b045_14,b045_14_0,1
b046_13,b046_13_0,1
b046_14,b046_14_3,0
b047_13,b047_13_2,0
b047_14,b047_14_3,0
b048_13,b048_13_0,1
b048_14,b048_14_2,0
b049_13,b049_13_3,0
b049_14,b049_14_3,0
b050_13,b050_13_0,1
b050_14,b050_14_0,1
n171_13,n171_13_0,1
n171_14,n171_14_0,1
n172_13,n172_13_0,1
n172_14,n172_14_0,1
n173_13,n173_13_0,1
n173_14,n173_14_0,1
n174_13,n174_13_0,1
n174_14,n174_14_3,0
n175_13,n175_13_0,1
n175_14,n175_14_1,0
n176_13,n176_13_0,1
n176_14,n176_14_0,1
n177_13,n177_13_3,0
n177_14,n177_14_2,0
n178_13,n178_13_1,0
n178_14,n178_14_2,0
n179_13,n179_13_0,1
n179_14,n179_14_1,0
n180_13,n180_13_3,0
n180_14,n180_14_0,1
n181_13,n181_13_0,1
n181_14,n181_14_0,1
n182_13,n182_13_2,0
n182_14,n182_14_0,1
n183_13,n183_13_0,1
n183_14,n183_14_0,1
n184_13,n184_13_0,1
n184_14,n184_14_0,1
n185_13,n185_13_0,1
n185_14,n185_14_0,1
n186_13,n186_13_0,1
n186_14,n186_14_0,1
n187_13,n187_13_2,0
n187_14,n187_14_0,1
n188_13,n188_13_0,1
n188_14,n188_14_1,0
n189_13,n189_13_1,0
n189_14,n189_14_0,1
n190_13,n190_13_0,1
n190_14,n190_14_1,0
n191_13,n191_13_0,1
n191_14,n191_14_1,0
n192_13,n192_13_3,0
n192_14,n192_14_2,0
n193_13,n193_13_1,0
n193_14,n193_14_0,1
n194_13,n194_13_0,1
n194_14,n194_14_0,1
n195_13,n195_13_0,1
n195_14,n195_14_1,0
n196_13,n196_13_1,0
n196_14,n196_14_0,1
n197_13,n197_13_2,0
n197_14,n197_14_1,0
n198_13,n198_13_2,0
n198_14,n198_14_0,1
n199_13,n199_13_0,1
n199_14,n199_14_2,0
n200_13,n200_13_2,0
n200_14,n200_14_1,0
f171_9,f171_9_2,0
f171_10,f171_10_0,1
f172_9,f172_9_1,0
f172_10,f172_10_0,1
f173_10,f173_10_2,0
f173_9,f173_9_2,0
f174_9,f174_9_0,1
f174_10,f174_10_0,1
f175_19,f175_19_3,0
f175_9,f175_9_0,1
f175_10,f175_10_1,0
f176_9,f176_9_2,0
f176_10,f176_10_3,0
f177_2,f177_2_2,0
f177_19,f177_19_2,0
f177_9,f177_9_0,1
f177_10,f177_10_1,0
f178_9,f178_9_3,0
f178_10,f178_10_1,0
f179_4,f179_4_0,1
f179_19,f179_19_3,0
f179_9,f179_9_2,0
f179_10,f179_10_2,0
f180_9,f180_9_0,1
f180_10,f180_10_0,1
f181_3,f181_3_0,1
f181_9,f181_9_2,0
f181_10,f181_10_0,1
