0,1,2
f182_9,f182_9_1,0
f182_10,f182_10_1,0
f183_9,f183_9_2,0
f183_10,f183_10_1,0
f184_9,f184_9_2,0
f184_10,f184_10_3,0
f185_19,f185_19_3,0
f185_9,f185_9_1,0
f185_10,f185_10_2,0
f186_9,f186_9_3,0
f186_10,f186_10_0,1
f187_9,f187_9_0,1
f187_10,f187_10_0,1
f188_9,f188_9_0,1
f188_10,f188_10_0,1
f189_9,f189_9_0,1
f189_10,f189_10_3,0
f190_9,f190_9_2,0
f190_10,f190_10_3,0
f191_9,f191_9_0,1
f191_10,f191_10_0,1
f192_9,f192_9_0,1
f192_10,f192_10_0,1
f193_9,f193_9_2,0
f193_10,f193_10_2,0
f194_9,f194_9_0,1
f194_10,f194_10_1,0
f195_9,f195_9_1,0
f195_10,f195_10_0,1
f196_3,f196_3_2,0
f196_9,f196_9_0,1
f196_10,f196_10_2,0
f197_9,f197_9_2,0
f197_10,f197_10_0,1
f198_9,f198_9_1,0
f198_10,f198_10_1,0
f199_9,f199_9_0,1
f199_10,f199_10_1,0
f200_9,f200_9_0,1
f200_10,f200_10_0,1
u171_9,u171_9_0,1
u171_10,u171_10_0,1
u172_9,u172_9_3,0
u172_10,u172_10_0,1
u173_9,u173_9_1,0
u173_10,u173_10_2,0
u174_9,u174_9_3,0
u174_10,u174_10_0,1
u175_9,u175_9_1,0
u175_10,u175_10_0,1
u176_9,u176_9_0,1
u176_10,u176_10_0,1
u177_9,u177_9_0,1
u177_10,u177_10_0,1
u178_9,u178_9_0,1
u178_10,u178_10_0,1
u179_9,u179_9_3,0
u179_10,u179_10_0,1
u180_9,u180_9_1,0
u180_10,u180_10_0,1
u181_9,u181_9_1,0
u181_10,u181_10_3,0
u182_9,u182_9_0,1
u182_10,u182_10_0,1
u183_9,u183_9_0,1
u183_10,u183_10_1,0
u184_9,u184_9_0,1
u184_10,u184_10_3,0
u185_9,u185_9_0,1
u185_10,u185_10_0,1
u186_9,u186_9_0,1
u186_10,u186_10_0,1
u187_9,u187_9_0,1
u187_10,u187_10_0,1
u188_9,u188_9_2,0
u188_10,u188_10_0,1
u189_9,u189_9_0,1
u189_10,u189_10_1,0
u190_9,u190_9_0,1
u190_10,u190_10_2,0
u191_9,u191_9_0,1
u191_10,u191_10_0,1
u192_9,u192_9_2,0
u192_10,u192_10_1,0
u193_9,u193_9_2,0
u193_10,u193_10_0,1
u194_9,u194_9_0,1
u194_10,u194_10_2,0
u195_9,u195_9_0,1
u195_10,u195_10_0,1
u196_9,u196_9_2,0
u196_10,u196_10_0,1
u197_9,u197_9_0,1
u197_10,u197_10_0,1
u198_9,u198_9_3,0
u198_10,u198_10_1,0
u199_9,u199_9_1,0
u199_10,u199_10_1,0
u200_9,u200_9_0,1
u200_10,u200_10_2,0
b127_9,b127_9_0,1
b127_10,b127_10_0,1
b128_9,b128_9_0,1
b128_10,b128_10_0,1
b129_9,b129_9_2,0
b129_10,b129_10_0,1
b130_9,b130_9_0,1
b130_10,b130_10_0,1
b131_9,b131_9_1,0
b131_10,b131_10_0,1
b132_9,b132_9_0,1
b132_10,b132_10_0,1
b133_9,b133_9_3,0
b133_10,b133_10_0,1
b134_9,b134_9_2,0
b134_10,b134_10_1,0
b029_9,b029_9_0,1
b029_10,b029_10_0,1
b030_9,b030_9_1,0
b030_10,b030_10_2,0
b031_9,b031_9_0,1
b031_10,b031_10_0,1
b032_9,b032_9_0,1
b032_10,b032_10_0,1
b033_9,b033_9_0,1
b033_10,b033_10_0,1
b034_9,b034_9_0,1
b034_10,b034_10_1,0
b035_9,b035_9_1,0
b035_10,b035_10_1,0
b036_9,b036_9_0,1
b036_10,b036_10_0,1
b037_9,b037_9_2,0
b037_10,b037_10_0,1
b038_9,b038_9_2,0
b038_10,b038_10_1,0
b039_9,b039_9_0,1
b039_10,b039_10_1,0
b040_9,b040_9_2,0
b040_10,b040_10_0,1
b041_9,b041_9_0,1
b041_10,b041_10_0,1
b042_9,b042_9_1,0
b042_10,b042_10_0,1
b043_9,b043_9_0,1
b043_10,b043_10_1,0
b044_9,b044_9_1,0
b044_10,b044_10_0,1
b045_9,b045_9_0,1
b045_10,b045_10_0,1
b046_9,b046_9_3,0
b046_10,b046_10_0,1
b047_9,b047_9_0,1
b047_10,b047_10_0,1
b048_9,b048_9_0,1
b048_10,b048_10_0,1
b049_9,b049_9_0,1
b049_10,b049_10_0,1
b050_9,b050_9_3,0
b050_10,b050_10_0,1
n171_9,n171_9_1,0
n171_10,n171_10_0,1
n172_9,n172_9_0,1
n172_10,n172_10_0,1
n173_9,n173_9_1,0
n173_10,n173_10_0,1
n174_9,n174_9_2,0
n174_10,n174_10_2,0
n175_9,n175_9_0,1
n175_10,n175_10_1,0
n176_9,n176_9_1,0
n176_10,n176_10_2,0
n177_9,n177_9_0,1
n177_10,n177_10_0,1
n178_9,n178_9_2,0
n178_10,n178_10_2,0
n179_9,n179_9_0,1
n179_10,n179_10_0,1
n180_9,n180_9_3,0
n180_10,n180_10_0,1
n181_9,n181_9_0,1
n181_10,n181_10_0,1
n182_9,n182_9_2,0
n182_10,n182_10_0,1
n183_9,n183_9_2,0
n183_10,n183_10_2,0
n184_9,n184_9_0,1
n184_10,n184_10_1,0
n185_9,n185_9_2,0
n185_10,n185_10_2,0
n186_9,n186_9_0,1
n186_10,n186_10_1,0
n187_9,n187_9_0,1
n187_10,n187_10_1,0
n188_9,n188_9_1,0
n188_10,n188_10_3,0
n189_9,n189_9_2,0
n189_10,n189_10_0,1
n190_9,n190_9_1,0
n190_10,n190_10_1,0
n191_9,n191_9_2,0
n191_10,n191_10_0,1
n192_9,n192_9_0,1
n192_10,n192_10_0,1
n193_9,n193_9_3,0
n193_10,n193_10_2,0
n194_9,n194_9_1,0
n194_10,n194_10_3,0
n195_9,n195_9_2,0
n195_10,n195_10_0,1
n196_9,n196_9_3,0
n196_10,n196_10_2,0
n197_9,n197_9_2,0
n197_10,n197_10_0,1
n198_9,n198_9_2,0
n198_10,n198_10_3,0
n199_9,n199_9_2,0
n199_10,n199_10_0,1
n200_9,n200_9_2,0
n200_10,n200_10_1,0
f171_11,f171_11_2,0
f171_12,f171_12_0,1
f172_11,f172_11_0,1
f172_12,f172_12_1,0
f173_11,f173_11_3,0
f173_12,f173_12_0,1
f174_11,f174_11_1,0
f174_12,f174_12_1,0
f175_11,f175_11_0,1
f175_12,f175_12_2,0
f176_11,f176_11_2,0
f176_12,f176_12_3,0
f177_11,f177_11_3,0
f177_12,f177_12_0,1
f178_11,f178_11_1,0
f178_12,f178_12_0,1
f179_11,f179_11_1,0
f179_12,f179_12_2,0
f180_11,f180_11_2,0
f180_12,f180_12_0,1
f181_11,f181_11_0,1
f181_12,f181_12_2,0
f182_11,f182_11_1,0
f182_12,f182_12_0,1
f183_11,f183_11_0,1
f183_12,f183_12_0,1
f184_11,f184_11_1,0
f184_12,f184_12_0,1
f185_11,f185_11_1,0
f185_12,f185_12_2,0
f186_11,f186_11_1,0
f186_12,f186_12_1,0
f187_11,f187_11_1,0
f187_12,f187_12_3,0
f188_11,f188_11_2,0
f188_12,f188_12_2,0
f189_11,f189_11_1,0
f189_12,f189_12_1,0
f190_11,f190_11_0,1
f190_12,f190_12_1,0
f191_11,f191_11_0,1
f191_12,f191_12_2,0
f192_11,f192_11_2,0
f192_12,f192_12_1,0
f193_11,f193_11_2,0
f193_12,f193_12_2,0
f194_11,f194_11_2,0
f194_12,f194_12_0,1
f195_11,f195_11_1,0
f195_12,f195_12_1,0
f196_4,f196_4_2,0
f196_11,f196_11_0,1
f196_12,f196_12_1,0
f197_12,f197_12_1,0
f197_19,f197_19_2,0
f198_11,f198_11_0,1
f198_12,f198_12_1,0
f199_11,f199_11_0,1
f199_12,f199_12_3,0
f200_11,f200_11_2,0
f200_12,f200_12_1,0
u171_11,u171_11_2,0
u171_12,u171_12_0,1
u172_11,u172_11_1,0
u172_12,u172_12_1,0
u173_11,u173_11_0,1
u173_12,u173_12_0,1
u174_11,u174_11_0,1
u174_12,u174_12_0,1
u175_11,u175_11_2,0
u175_12,u175_12_2,0
u176_11,u176_11_0,1
u176_12,u176_12_0,1
u177_11,u177_11_0,1
u177_12,u177_12_2,0
u178_11,u178_11_0,1
u178_12,u178_12_0,1
u179_11,u179_11_1,0
u179_12,u179_12_0,1
u180_11,u180_11_0,1
u180_12,u180_12_1,0
u181_11,u181_11_0,1
u181_12,u181_12_2,0
u182_11,u182_11_1,0
u182_12,u182_12_0,1
u183_11,u183_11_1,0
u183_12,u183_12_0,1
u184_11,u184_11_0,1
u184_12,u184_12_0,1
u185_11,u185_11_1,0
u185_12,u185_12_0,1
u186_11,u186_11_0,1
u186_12,u186_12_0,1
u187_11,u187_11_1,0
u187_12,u187_12_1,0
u188_11,u188_11_0,1
u188_12,u188_12_0,1
u189_11,u189_11_0,1
u189_12,u189_12_0,1
u190_11,u190_11_3,0
u190_12,u190_12_0,1
u191_11,u191_11_0,1
u191_12,u191_12_0,1
u192_11,u192_11_2,0
u192_12,u192_12_1,0
u193_11,u193_11_1,0
u193_12,u193_12_0,1
u194_11,u194_11_2,0
u194_12,u194_12_1,0
u195_11,u195_11_0,1
u195_12,u195_12_0,1
u196_11,u196_11_1,0
u196_12,u196_12_2,0
u197_11,u197_11_1,0
u197_12,u197_12_1,0
u198_11,u198_11_2,0
u198_12,u198_12_1,0
u199_11,u199_11_0,1
u199_12,u199_12_2,0
u200_11,u200_11_2,0
u200_12,u200_12_2,0
b127_11,b127_11_1,0
b127_12,b127_12_0,1
b128_11,b128_11_0,1
b128_12,b128_12_2,0
b129_11,b129_11_0,1
b129_12,b129_12_2,0
b130_11,b130_11_2,0
b130_12,b130_12_0,1
b131_11,b131_11_2,0
b131_12,b131_12_0,1
b132_11,b132_11_1,0
b132_12,b132_12_0,1
b133_11,b133_11_0,1
b133_12,b133_12_0,1
b134_11,b134_11_0,1
b134_12,b134_12_0,1
b029_11,b029_11_2,0
b029_12,b029_12_0,1
b030_11,b030_11_0,1
b030_12,b030_12_0,1
b031_11,b031_11_0,1
b031_12,b031_12_0,1
b032_11,b032_11_0,1
b032_12,b032_12_0,1
b033_11,b033_11_0,1
b033_12,b033_12_1,0
b034_11,b034_11_2,0
b034_12,b034_12_0,1
b035_11,b035_11_1,0
b035_12,b035_12_0,1
b036_11,b036_11_0,1
b036_12,b036_12_1,0
b037_11,b037_11_1,0
b037_12,b037_12_2,0
b038_11,b038_11_0,1
b038_12,b038_12_2,0
b039_11,b039_11_0,1
b039_12,b039_12_2,0
b040_11,b040_11_2,0
b040_12,b040_12_2,0
b041_11,b041_11_0,1
b041_12,b041_12_0,1
b042_11,b042_11_3,0
b042_12,b042_12_3,0
b043_11,b043_11_2,0
b043_12,b043_12_1,0
b044_11,b044_11_1,0
b044_12,b044_12_0,1
b045_11,b045_11_0,1
b045_12,b045_12_0,1
b046_11,b046_11_0,1
b046_12,b046_12_0,1
b047_11,b047_11_0,1
b047_12,b047_12_0,1
b048_11,b048_11_0,1
b048_12,b048_12_0,1
b049_11,b049_11_3,0
b049_12,b049_12_0,1
b050_11,b050_11_0,1
b050_12,b050_12_0,1
n171_11,n171_11_2,0
n171_12,n171_12_0,1
n172_11,n172_11_0,1
n172_12,n172_12_0,1
n173_11,n173_11_0,1
n173_12,n173_12_2,0
n174_11,n174_11_0,1
n174_12,n174_12_2,0
n175_11,n175_11_1,0
n175_12,n175_12_2,0
n176_11,n176_11_0,1
n176_12,n176_12_0,1
n177_11,n177_11_0,1
n177_12,n177_12_1,0
n178_11,n178_11_2,0
n178_12,n178_12_0,1
n179_11,n179_11_0,1
n179_12,n179_12_0,1
n180_11,n180_11_0,1
n180_12,n180_12_2,0
n181_11,n181_11_0,1
n181_12,n181_12_0,1
n182_11,n182_11_1,0
n182_12,n182_12_0,1
n183_11,n183_11_1,0
n183_12,n183_12_0,1
n184_11,n184_11_1,0
n184_12,n184_12_1,0
n185_11,n185_11_0,1
n185_12,n185_12_0,1
n186_11,n186_11_2,0
n186_12,n186_12_0,1
n187_11,n187_11_3,0
n187_12,n187_12_3,0
n188_11,n188_11_0,1
n188_12,n188_12_2,0
n189_11,n189_11_0,1
n189_12,n189_12_1,0
n190_11,n190_11_0,1
n190_12,n190_12_2,0
n191_11,n191_11_0,1
n191_12,n191_12_0,1
n192_11,n192_11_3,0
n192_12,n192_12_1,0
n193_11,n193_11_1,0
n193_12,n193_12_0,1
n194_11,n194_11_1,0
n194_12,n194_12_1,0
n195_11,n195_11_0,1
n195_12,n195_12_1,0
n196_11,n196_11_0,1
n196_12,n196_12_1,0
n197_11,n197_11_1,0
n197_12,n197_12_0,1
n198_11,n198_11_0,1
n198_12,n198_12_1,0
n199_11,n199_11_0,1
n199_12,n199_12_0,1
n200_11,n200_11_1,0
n200_12,n200_12_1,0
f171_15,f171_15_2,0
f171_16,f171_16_0,1
f172_15,f172_15_1,0
f172_16,f172_16_1,0
f173_15,f173_15_2,0
f173_16,f173_16_1,0
f174_15,f174_15_2,0
f174_16,f174_16_0,1
f175_15,f175_15_0,1
f175_16,f175_16_1,0
f176_15,f176_15_1,0
f176_16,f176_16_0,1
f177_15,f177_15_0,1
f177_16,f177_16_0,1
f178_15,f178_15_0,1
f178_16,f178_16_1,0
f179_15,f179_15_2,0
f179_16,f179_16_0,1
f180_15,f180_15_0,1
f180_16,f180_16_0,1
f181_15,f181_15_2,0
f181_16,f181_16_1,0
f182_15,f182_15_0,1
f182_16,f182_16_0,1
f183_15,f183_15_0,1
f183_16,f183_16_2,0
f184_15,f184_15_2,0
f184_16,f184_16_0,1
f185_15,f185_15_2,0
f185_16,f185_16_0,1
f186_15,f186_15_2,0
f186_16,f186_16_0,1
f187_15,f187_15_2,0
f187_16,f187_16_0,1
f188_15,f188_15_0,1
f188_16,f188_16_0,1
f189_15,f189_15_2,0
f189_16,f189_16_2,0
f190_15,f190_15_0,1
f190_16,f190_16_0,1
f191_15,f191_15_3,0
f191_16,f191_16_2,0
f192_15,f192_15_0,1
f192_16,f192_16_0,1
f193_15,f193_15_1,0
f193_16,f193_16_0,1
f194_15,f194_15_0,1
f194_16,f194_16_2,0
f195_15,f195_15_0,1
f195_16,f195_16_2,0
f196_15,f196_15_2,0
f196_16,f196_16_0,1
f197_15,f197_15_0,1
f197_16,f197_16_0,1
f198_15,f198_15_0,1
f198_16,f198_16_2,0
f199_15,f199_15_0,1
f199_16,f199_16_0,1
f200_15,f200_15_0,1
f200_16,f200_16_0,1
u171_15,u171_15_0,1
u171_16,u171_16_0,1
u172_15,u172_15_0,1
u172_16,u172_16_1,0
u173_15,u173_15_3,0
u173_16,u173_16_0,1
u174_15,u174_15_0,1
u174_16,u174_16_0,1
u175_15,u175_15_0,1
u175_16,u175_16_1,0
u176_15,u176_15_1,0
u176_16,u176_16_2,0
u177_15,u177_15_0,1
u177_16,u177_16_2,0
u178_15,u178_15_0,1
u178_16,u178_16_0,1
u179_15,u179_15_0,1
u179_16,u179_16_2,0
u180_15,u180_15_1,0
u180_16,u180_16_1,0
u181_15,u181_15_1,0
u181_16,u181_16_1,0
u182_15,u182_15_0,1
u182_16,u182_16_0,1
u183_15,u183_15_1,0
u183_16,u183_16_0,1
u184_15,u184_15_0,1
u184_16,u184_16_0,1
u185_15,u185_15_0,1
u185_16,u185_16_0,1
u186_15,u186_15_0,1
u186_16,u186_16_0,1
u187_15,u187_15_0,1
u187_16,u187_16_1,0
u188_15,u188_15_1,0
u188_16,u188_16_0,1
u189_15,u189_15_1,0
u189_16,u189_16_0,1
u190_15,u190_15_0,1
u190_16,u190_16_0,1
u191_15,u191_15_0,1
u191_16,u191_16_0,1
u192_15,u192_15_0,1
u192_16,u192_16_0,1
u193_15,u193_15_1,0
u193_16,u193_16_1,0
u194_15,u194_15_2,0
u194_16,u194_16_1,0
u195_15,u195_15_1,0
u195_16,u195_16_0,1
u196_15,u196_15_0,1
u196_16,u196_16_0,1
u197_15,u197_15_0,1
u197_16,u197_16_1,0
u198_15,u198_15_0,1
u198_16,u198_16_0,1
u199_15,u199_15_0,1
u199_16,u199_16_2,0
u200_15,u200_15_0,1
u200_16,u200_16_1,0
b127_15,b127_15_2,0
b127_16,b127_16_0,1
b128_15,b128_15_1,0
b128_16,b128_16_0,1
b129_15,b129_15_0,1
b129_16,b129_16_2,0
b130_15,b130_15_0,1
b130_16,b130_16_0,1
b131_15,b131_15_0,1
b131_16,b131_16_2,0
b132_15,b132_15_0,1
b132_16,b132_16_0,1
b133_15,b133_15_1,0
b133_16,b133_16_0,1
b134_15,b134_15_2,0
b134_16,b134_16_0,1
b029_15,b029_15_1,0
b029_16,b029_16_2,0
b030_15,b030_15_1,0
b030_16,b030_16_3,0
b031_15,b031_15_0,1
b031_16,b031_16_3,0
b032_15,b032_15_2,0
b032_16,b032_16_2,0
b033_15,b033_15_0,1
b033_16,b033_16_3,0
b034_15,b034_15_0,1
b034_16,b034_16_2,0
b035_15,b035_15_1,0
b035_16,b035_16_1,0
b036_15,b036_15_0,1
b036_16,b036_16_1,0
b037_15,b037_15_0,1
b037_16,b037_16_0,1
b038_15,b038_15_0,1
b038_16,b038_16_2,0
b039_15,b039_15_0,1
b039_16,b039_16_3,0
b040_15,b040_15_1,0
b040_16,b040_16_0,1
b041_15,b041_15_0,1
b041_16,b041_16_0,1
b042_15,b042_15_0,1
b042_16,b042_16_0,1
b043_15,b043_15_0,1
b043_16,b043_16_1,0
b044_15,b044_15_0,1
b044_16,b044_16_0,1
b045_15,b045_15_2,0
b045_16,b045_16_3,0
b046_15,b046_15_0,1
b046_16,b046_16_0,1
b047_15,b047_15_2,0
b047_16,b047_16_2,0
b048_15,b048_15_1,0
b048_16,b048_16_2,0
b049_15,b049_15_0,1
b049_16,b049_16_3,0
b050_15,b050_15_0,1
b050_16,b050_16_0,1
n171_15,n171_15_0,1
n171_16,n171_16_0,1
n172_15,n172_15_1,0
n172_16,n172_16_2,0
n173_15,n173_15_0,1
n173_16,n173_16_1,0
n174_15,n174_15_2,0
n174_16,n174_16_2,0
n175_15,n175_15_0,1
n175_16,n175_16_0,1
n176_15,n176_15_3,0
n176_16,n176_16_1,0
n177_15,n177_15_0,1
n177_16,n177_16_1,0
n178_15,n178_15_0,1
n178_16,n178_16_0,1
n179_15,n179_15_0,1
n179_16,n179_16_0,1
n180_15,n180_15_0,1
n180_16,n180_16_0,1
n181_15,n181_15_0,1
n181_16,n181_16_0,1
n182_15,n182_15_0,1
n182_16,n182_16_0,1
n183_15,n183_15_2,0
n183_16,n183_16_0,1
n184_15,n184_15_0,1
n184_16,n184_16_2,0
n185_15,n185_15_0,1
n185_16,n185_16_0,1
n186_15,n186_15_1,0
n186_16,n186_16_1,0
n187_15,n187_15_0,1
n187_16,n187_16_0,1
n188_15,n188_15_1,0
n188_16,n188_16_0,1
n189_15,n189_15_0,1
n189_16,n189_16_1,0
n190_15,n190_15_1,0
n190_16,n190_16_0,1
n191_15,n191_15_0,1
n191_16,n191_16_0,1
n192_15,n192_15_0,1
n192_16,n192_16_1,0
n193_15,n193_15_1,0
n193_16,n193_16_0,1
n194_15,n194_15_1,0
n194_16,n194_16_0,1
n195_15,n195_15_0,1
n195_16,n195_16_1,0
n196_15,n196_15_1,0
n196_16,n196_16_0,1
n197_15,n197_15_0,1
n197_16,n197_16_0,1
n198_15,n198_15_0,1
n198_16,n198_16_2,0
n199_15,n199_15_0,1
n199_16,n199_16_1,0
n200_15,n200_15_1,0
n200_16,n200_16_0,1
